CustomerId,AccountId,Segment,Tenure,Zip,IncomeBand
4521,102260,New,0,52140,75-100k
4522,102261,Returning,10,51190,50-75k
4523,102261,New,0,51920,75-100k
4524,102262,New,0,54948,50-75k
4525,102262,Returning,6,54373,75-100k
4526,102263,New,0,50095,<50k
4527,102263,Returning,4,54530,50-75k
4528,102264,SeasonHolder,2,51395,<50k
4529,102264,Returning,3,52977,150k+
4530,102265,SeasonHolder,1,54842,75-100k
4531,102265,New,0,51842,50-75k
4532,102266,New,0,52020,75-100k
4533,102266,New,0,52817,100-150k
4534,102267,Returning,10,54556,75-100k
4535,102267,New,0,50222,150k+
4536,102268,Returning,9,51720,75-100k
4537,102268,Returning,10,54996,150k+
4538,102269,New,0,54453,75-100k
4539,102269,Returning,7,50414,<50k
4540,102270,New,0,50928,100-150k
4541,102270,New,0,54914,100-150k
4542,102271,Returning,2,50494,<50k
4543,102271,New,0,51283,50-75k
4544,102272,Returning,1,54420,100-150k
4545,102272,New,0,51996,150k+
4546,102273,SeasonHolder,5,50743,150k+
4547,102273,SeasonHolder,5,52849,50-75k
4548,102274,SeasonHolder,8,52143,75-100k
4549,102274,New,0,52431,<50k
4550,102275,SeasonHolder,8,50854,<50k
4551,102275,SeasonHolder,4,53149,75-100k
4552,102276,New,0,54103,75-100k
4553,102276,Returning,9,50286,50-75k
4554,102277,Returning,9,54274,50-75k
4555,102277,Returning,9,53522,75-100k
4556,102278,New,0,51747,50-75k
4557,102278,Returning,1,52056,<50k
4558,102279,SeasonHolder,8,50299,150k+
4559,102279,SeasonHolder,8,50163,50-75k
4560,102280,Returning,4,51743,50-75k
4561,102280,Returning,9,52799,<50k
4562,102281,New,0,52982,75-100k
4563,102281,Returning,5,53421,75-100k
4564,102282,Returning,4,50545,50-75k
4565,102282,SeasonHolder,4,51470,<50k
4566,102283,Returning,6,52250,50-75k
4567,102283,New,0,51636,50-75k
4568,102284,SeasonHolder,8,52065,<50k
4569,102284,Returning,4,52800,75-100k
4570,102285,Returning,10,53360,75-100k
4571,102285,New,0,52624,150k+
4572,102286,New,0,51022,<50k
4573,102286,Returning,3,53960,50-75k
4574,102287,Returning,4,51740,100-150k
4575,102287,SeasonHolder,6,52704,50-75k
4576,102288,Returning,9,52904,100-150k
4577,102288,Returning,6,53733,100-150k
4578,102289,New,0,50061,<50k
4579,102289,Returning,8,50287,75-100k
4580,102290,Returning,3,54697,<50k
4581,102290,SeasonHolder,3,50606,75-100k
4582,102291,SeasonHolder,4,52623,150k+
4583,102291,SeasonHolder,6,54476,100-150k
4584,102292,SeasonHolder,10,52600,50-75k
4585,102292,Returning,3,52019,<50k
4586,102293,New,0,50088,50-75k
4587,102293,Returning,2,53647,50-75k
4588,102294,New,0,52266,100-150k
4589,102294,New,0,53206,150k+
4590,102295,Returning,8,51378,<50k
4591,102295,New,0,54427,75-100k
4592,102296,New,0,51533,50-75k
4593,102296,New,0,50174,100-150k
4594,102297,Returning,5,51448,100-150k
4595,102297,New,0,53044,150k+
4596,102298,SeasonHolder,9,52070,100-150k
4597,102298,Returning,3,53035,50-75k
4598,102299,Returning,2,50404,75-100k
4599,102299,Returning,10,53544,75-100k
4600,102300,Returning,6,54677,50-75k
4601,102300,New,0,50032,75-100k
4602,102301,SeasonHolder,2,52608,<50k
4603,102301,SeasonHolder,1,51796,<50k
4604,102302,Returning,6,50609,100-150k
4605,102302,New,0,54450,50-75k
4606,102303,SeasonHolder,9,50181,100-150k
4607,102303,SeasonHolder,8,51912,50-75k
4608,102304,New,0,51864,100-150k
4609,102304,Returning,10,50494,<50k
4610,102305,New,0,51954,50-75k
4611,102305,Returning,9,54592,75-100k
4612,102306,New,0,54191,<50k
4613,102306,Returning,7,52707,100-150k
4614,102307,Returning,7,51895,50-75k
4615,102307,Returning,5,53242,150k+
4616,102308,SeasonHolder,5,52025,50-75k
4617,102308,SeasonHolder,4,53447,<50k
4618,102309,Returning,9,51682,<50k
4619,102309,New,0,54821,150k+
4620,102310,Returning,5,51579,<50k
4621,102310,Returning,1,50128,50-75k
4622,102311,Returning,1,51919,100-150k
4623,102311,Returning,6,51215,<50k
4624,102312,New,0,50024,75-100k
4625,102312,New,0,54914,50-75k
4626,102313,Returning,9,52657,<50k
4627,102313,Returning,8,51818,100-150k
4628,102314,New,0,50257,150k+
4629,102314,SeasonHolder,2,54477,50-75k
4630,102315,New,0,54070,75-100k
4631,102315,New,0,51155,<50k
4632,102316,New,0,51101,<50k
4633,102316,New,0,51219,75-100k
4634,102317,Returning,1,52984,100-150k
4635,102317,New,0,50434,50-75k
4636,102318,Returning,7,52873,100-150k
4637,102318,New,0,54803,150k+
4638,102319,Returning,9,50619,150k+
4639,102319,New,0,52106,75-100k
4640,102320,SeasonHolder,5,54256,<50k
4641,102320,New,0,54791,100-150k
4642,102321,Returning,6,54456,50-75k
4643,102321,Returning,3,54098,150k+
4644,102322,Returning,7,52792,150k+
4645,102322,Returning,3,51400,<50k
4646,102323,New,0,53999,50-75k
4647,102323,New,0,53560,50-75k
4648,102324,Returning,7,52993,75-100k
4649,102324,SeasonHolder,10,52294,150k+
4650,102325,New,0,52931,100-150k
4651,102325,New,0,52361,75-100k
4652,102326,SeasonHolder,1,54926,150k+
4653,102326,Returning,1,53646,<50k
4654,102327,SeasonHolder,7,54448,50-75k
4655,102327,SeasonHolder,10,54476,150k+
4656,102328,New,0,53719,100-150k
4657,102328,Returning,1,50188,150k+
4658,102329,New,0,54745,150k+
4659,102329,SeasonHolder,7,53083,75-100k
4660,102330,SeasonHolder,1,53424,<50k
4661,102330,SeasonHolder,1,50864,100-150k
4662,102331,SeasonHolder,6,52140,150k+
4663,102331,New,0,50564,50-75k
4664,102332,New,0,51498,<50k
4665,102332,New,0,51251,100-150k
4666,102333,Returning,3,52362,<50k
4667,102333,New,0,50597,75-100k
4668,102334,New,0,51895,150k+
4669,102334,New,0,54089,<50k
4670,102335,SeasonHolder,3,51578,100-150k
4671,102335,Returning,3,52848,50-75k
4672,102336,SeasonHolder,10,50345,75-100k
4673,102336,New,0,53705,50-75k
4674,102337,SeasonHolder,6,51973,150k+
4675,102337,New,0,51533,100-150k
4676,102338,SeasonHolder,3,52760,75-100k
4677,102338,SeasonHolder,5,51899,150k+
4678,102339,New,0,52716,150k+
4679,102339,SeasonHolder,6,54175,75-100k
4680,102340,New,0,50750,50-75k
4681,102340,New,0,54480,150k+
4682,102341,SeasonHolder,6,54827,<50k
4683,102341,SeasonHolder,8,53509,75-100k
4684,102342,Returning,1,51822,75-100k
4685,102342,New,0,51632,100-150k
4686,102343,Returning,8,54637,100-150k
4687,102343,SeasonHolder,6,51509,50-75k
4688,102344,SeasonHolder,6,50421,100-150k
4689,102344,SeasonHolder,7,52998,75-100k
4690,102345,SeasonHolder,7,53210,75-100k
4691,102345,New,0,51426,50-75k
4692,102346,Returning,9,54605,100-150k
4693,102346,Returning,4,52997,50-75k
4694,102347,SeasonHolder,9,51750,50-75k
4695,102347,Returning,2,54079,150k+
4696,102348,SeasonHolder,9,54427,100-150k
4697,102348,Returning,5,52721,150k+
4698,102349,SeasonHolder,9,54205,150k+
4699,102349,Returning,6,54168,150k+
4700,102350,SeasonHolder,2,53693,100-150k
4701,102350,SeasonHolder,10,54110,<50k
4702,102351,SeasonHolder,8,53957,75-100k
4703,102351,New,0,50374,150k+
4704,102352,New,0,54737,150k+
4705,102352,Returning,9,54789,150k+
4706,102353,New,0,50215,<50k
4707,102353,New,0,54990,75-100k
4708,102354,New,0,50829,75-100k
4709,102354,Returning,3,52142,75-100k
4710,102355,New,0,52958,100-150k
4711,102355,SeasonHolder,9,52114,<50k
4712,102356,Returning,10,52903,50-75k
4713,102356,Returning,3,54555,100-150k
4714,102357,New,0,53487,<50k
4715,102357,SeasonHolder,6,51237,150k+
4716,102358,New,0,52477,75-100k
4717,102358,New,0,52542,150k+
4718,102359,Returning,9,54371,75-100k
4719,102359,New,0,51758,100-150k
4720,102360,New,0,50491,50-75k
4721,102360,New,0,53018,50-75k
4722,102361,New,0,51425,75-100k
4723,102361,Returning,10,52133,100-150k
4724,102362,New,0,53223,100-150k
4725,102362,New,0,53538,150k+
4726,102363,New,0,51894,75-100k
4727,102363,New,0,53809,<50k
4728,102364,New,0,51738,100-150k
4729,102364,Returning,10,54794,<50k
4730,102365,New,0,52302,50-75k
4731,102365,Returning,2,52513,150k+
4732,102366,New,0,51029,<50k
4733,102366,SeasonHolder,1,51039,50-75k
4734,102367,SeasonHolder,9,52187,50-75k
4735,102367,SeasonHolder,5,50734,75-100k
4736,102368,New,0,50785,100-150k
4737,102368,Returning,7,53394,75-100k
4738,102369,New,0,50615,100-150k
4739,102369,New,0,52707,100-150k
4740,102370,New,0,50594,50-75k
4741,102370,Returning,6,54409,50-75k
4742,102371,New,0,50775,<50k
4743,102371,Returning,10,50221,50-75k
4744,102372,SeasonHolder,1,52040,100-150k
4745,102372,Returning,4,51904,75-100k
4746,102373,New,0,51736,100-150k
4747,102373,New,0,51164,150k+
4748,102374,New,0,54234,100-150k
4749,102374,Returning,2,51654,150k+
4750,102375,SeasonHolder,7,54904,75-100k
4751,102375,Returning,9,53269,150k+
4752,102376,SeasonHolder,2,50006,<50k
4753,102376,Returning,2,50699,150k+
4754,102377,SeasonHolder,6,50729,100-150k
4755,102377,Returning,6,54261,50-75k
4756,102378,Returning,1,50384,150k+
4757,102378,Returning,10,54124,<50k
4758,102379,Returning,1,52138,<50k
4759,102379,New,0,54833,75-100k
4760,102380,New,0,52243,50-75k
4761,102380,SeasonHolder,7,52238,75-100k
4762,102381,New,0,51883,150k+
4763,102381,Returning,8,53825,<50k
4764,102382,New,0,51539,75-100k
4765,102382,SeasonHolder,1,51963,150k+
4766,102383,Returning,7,54581,<50k
4767,102383,New,0,51267,<50k
4768,102384,Returning,3,53494,50-75k
4769,102384,SeasonHolder,1,51304,100-150k
4770,102385,New,0,50254,100-150k
4771,102385,SeasonHolder,5,52582,75-100k
4772,102386,SeasonHolder,3,52489,150k+
4773,102386,Returning,9,52253,50-75k
4774,102387,New,0,53102,<50k
4775,102387,New,0,50857,150k+
4776,102388,Returning,5,52108,50-75k
4777,102388,New,0,51212,75-100k
4778,102389,SeasonHolder,10,54189,50-75k
4779,102389,Returning,6,54933,75-100k
4780,102390,New,0,50746,100-150k
4781,102390,New,0,51963,150k+
4782,102391,SeasonHolder,2,54542,150k+
4783,102391,New,0,51938,100-150k
4784,102392,Returning,4,54578,50-75k
4785,102392,SeasonHolder,6,53603,<50k
4786,102393,New,0,53674,50-75k
4787,102393,Returning,6,51910,50-75k
4788,102394,New,0,53949,75-100k
4789,102394,New,0,52800,50-75k
4790,102395,New,0,53731,<50k
4791,102395,Returning,2,54555,50-75k
4792,102396,New,0,52774,75-100k
4793,102396,New,0,54526,50-75k
4794,102397,New,0,54311,100-150k
4795,102397,SeasonHolder,1,51313,100-150k
4796,102398,Returning,6,53642,150k+
4797,102398,New,0,52017,75-100k
4798,102399,SeasonHolder,8,53765,100-150k
4799,102399,SeasonHolder,2,52304,75-100k
4800,102400,SeasonHolder,1,50454,<50k
4801,102400,Returning,2,51081,75-100k
4802,102401,New,0,53489,50-75k
4803,102401,Returning,4,53416,100-150k
4804,102402,New,0,53480,75-100k
4805,102402,SeasonHolder,8,54903,150k+
4806,102403,New,0,52650,<50k
4807,102403,SeasonHolder,1,52636,50-75k
4808,102404,SeasonHolder,5,51453,75-100k
4809,102404,SeasonHolder,10,51523,50-75k
4810,102405,SeasonHolder,3,54738,50-75k
4811,102405,New,0,54307,<50k
4812,102406,SeasonHolder,6,50853,50-75k
4813,102406,SeasonHolder,5,54669,150k+
4814,102407,Returning,7,51282,75-100k
4815,102407,New,0,52358,150k+
4816,102408,New,0,50267,75-100k
4817,102408,New,0,52885,150k+
4818,102409,Returning,4,53411,150k+
4819,102409,Returning,9,52615,75-100k
4820,102410,New,0,51336,150k+
4821,102410,New,0,54822,100-150k
4822,102411,New,0,51484,<50k
4823,102411,New,0,50303,50-75k
4824,102412,Returning,3,52308,<50k
4825,102412,Returning,4,53153,150k+
4826,102413,New,0,51829,150k+
4827,102413,Returning,6,50510,100-150k
4828,102414,Returning,10,53377,<50k
4829,102414,New,0,53786,100-150k
4830,102415,SeasonHolder,6,50811,100-150k
4831,102415,New,0,54590,150k+
4832,102416,New,0,54312,75-100k
4833,102416,New,0,52179,100-150k
4834,102417,New,0,53573,100-150k
4835,102417,Returning,1,54397,50-75k
4836,102418,Returning,9,51503,150k+
4837,102418,New,0,53168,150k+
4838,102419,Returning,7,54250,75-100k
4839,102419,New,0,50101,50-75k
4840,102420,New,0,50397,<50k
4841,102420,Returning,6,51668,75-100k
4842,102421,New,0,51663,100-150k
4843,102421,New,0,53201,50-75k
4844,102422,Returning,8,51561,<50k
4845,102422,New,0,54352,<50k
4846,102423,New,0,50518,50-75k
4847,102423,SeasonHolder,6,54539,100-150k
4848,102424,SeasonHolder,1,50367,<50k
4849,102424,SeasonHolder,1,54627,100-150k
4850,102425,SeasonHolder,10,51202,100-150k
4851,102425,Returning,5,50170,100-150k
4852,102426,Returning,8,51998,100-150k
4853,102426,Returning,6,51736,100-150k
4854,102427,New,0,54005,150k+
4855,102427,Returning,5,54862,150k+
4856,102428,Returning,8,50044,100-150k
4857,102428,Returning,4,54132,150k+
4858,102429,Returning,4,52474,50-75k
4859,102429,New,0,51139,150k+
4860,102430,SeasonHolder,10,53700,50-75k
4861,102430,Returning,2,54701,50-75k
4862,102431,New,0,50025,150k+
4863,102431,SeasonHolder,4,51307,150k+
4864,102432,New,0,54400,<50k
4865,102432,Returning,3,52641,75-100k
4866,102433,New,0,53894,<50k
4867,102433,SeasonHolder,7,51549,<50k
4868,102434,New,0,52240,<50k
4869,102434,Returning,4,50208,75-100k
4870,102435,New,0,50426,150k+
4871,102435,New,0,50462,<50k
4872,102436,Returning,6,50973,50-75k
4873,102436,New,0,54096,150k+
4874,102437,SeasonHolder,8,50217,50-75k
4875,102437,SeasonHolder,3,53555,150k+
4876,102438,Returning,4,53176,75-100k
4877,102438,Returning,2,54522,75-100k
4878,102439,New,0,53733,50-75k
4879,102439,New,0,54076,75-100k
4880,102440,Returning,7,50681,<50k
4881,102440,Returning,7,52463,100-150k
4882,102441,Returning,5,51076,<50k
4883,102441,Returning,3,51840,75-100k
4884,102442,SeasonHolder,6,51756,<50k
4885,102442,SeasonHolder,3,52716,75-100k
4886,102443,Returning,7,54803,150k+
4887,102443,New,0,52587,100-150k
4888,102444,Returning,3,54052,150k+
4889,102444,New,0,52309,<50k
4890,102445,SeasonHolder,1,54650,100-150k
4891,102445,New,0,50205,50-75k
4892,102446,SeasonHolder,8,50954,50-75k
4893,102446,New,0,53969,150k+
4894,102447,SeasonHolder,7,54180,50-75k
4895,102447,New,0,53964,75-100k
4896,102448,Returning,2,53731,<50k
4897,102448,SeasonHolder,2,53262,75-100k
4898,102449,Returning,7,54480,100-150k
4899,102449,SeasonHolder,3,50416,150k+
4900,102450,Returning,7,53375,50-75k
4901,102450,New,0,54918,75-100k
4902,102451,SeasonHolder,8,52056,75-100k
4903,102451,New,0,50559,<50k
4904,102452,Returning,8,51144,50-75k
4905,102452,Returning,3,52619,50-75k
4906,102453,New,0,52801,50-75k
4907,102453,New,0,52673,150k+
4908,102454,Returning,2,52514,150k+
4909,102454,New,0,53046,100-150k
4910,102455,New,0,54905,100-150k
4911,102455,Returning,10,53800,100-150k
4912,102456,SeasonHolder,7,54979,150k+
4913,102456,SeasonHolder,6,54563,<50k
4914,102457,New,0,51403,150k+
4915,102457,Returning,1,52274,150k+
4916,102458,New,0,51385,150k+
4917,102458,Returning,7,52451,150k+
4918,102459,Returning,6,54230,75-100k
4919,102459,New,0,52910,50-75k
4920,102460,SeasonHolder,7,50218,50-75k
4921,102460,Returning,1,51427,150k+
4922,102461,Returning,9,52967,<50k
4923,102461,New,0,53669,75-100k
4924,102462,SeasonHolder,3,54165,100-150k
4925,102462,New,0,54138,75-100k
4926,102463,SeasonHolder,2,52058,100-150k
4927,102463,SeasonHolder,9,53546,100-150k
4928,102464,New,0,53353,75-100k
4929,102464,Returning,5,54466,75-100k
4930,102465,Returning,9,52078,<50k
4931,102465,SeasonHolder,2,52402,150k+
4932,102466,New,0,54403,<50k
4933,102466,New,0,54845,50-75k
4934,102467,Returning,5,51963,50-75k
4935,102467,New,0,54177,150k+
4936,102468,New,0,54473,75-100k
4937,102468,New,0,50261,50-75k
4938,102469,Returning,3,51053,100-150k
4939,102469,New,0,53998,50-75k
4940,102470,SeasonHolder,2,54468,100-150k
4941,102470,Returning,8,51704,50-75k
4942,102471,Returning,10,51602,100-150k
4943,102471,Returning,2,51718,150k+
4944,102472,Returning,5,50143,50-75k
4945,102472,SeasonHolder,3,51236,50-75k
4946,102473,New,0,54511,150k+
4947,102473,New,0,53851,150k+
4948,102474,Returning,10,53055,75-100k
4949,102474,Returning,8,51940,100-150k
4950,102475,New,0,52397,100-150k
4951,102475,Returning,3,54782,150k+
4952,102476,SeasonHolder,1,52728,50-75k
4953,102476,New,0,52495,150k+
4954,102477,SeasonHolder,3,53679,150k+
4955,102477,New,0,52351,50-75k
4956,102478,SeasonHolder,7,53820,50-75k
4957,102478,New,0,52059,<50k
4958,102479,Returning,1,53788,100-150k
4959,102479,New,0,54374,<50k
4960,102480,Returning,10,50022,100-150k
4961,102480,New,0,52336,<50k
4962,102481,Returning,5,53175,50-75k
4963,102481,New,0,50301,100-150k
4964,102482,Returning,4,50431,<50k
4965,102482,SeasonHolder,2,51587,<50k
4966,102483,Returning,6,51429,50-75k
4967,102483,New,0,52259,100-150k
4968,102484,New,0,50851,<50k
4969,102484,SeasonHolder,1,54789,150k+
4970,102485,Returning,6,51246,150k+
4971,102485,SeasonHolder,9,54827,50-75k
4972,102486,Returning,2,53798,150k+
4973,102486,New,0,50084,100-150k
4974,102487,SeasonHolder,7,51591,50-75k
4975,102487,Returning,9,50335,75-100k
4976,102488,Returning,7,53575,75-100k
4977,102488,New,0,53025,<50k
4978,102489,New,0,50116,150k+
4979,102489,Returning,1,51765,100-150k
4980,102490,SeasonHolder,6,52518,<50k
4981,102490,New,0,53579,75-100k
4982,102491,SeasonHolder,3,50344,50-75k
4983,102491,New,0,52380,100-150k
4984,102492,New,0,53742,<50k
4985,102492,Returning,10,53995,100-150k
4986,102493,Returning,9,53408,150k+
4987,102493,SeasonHolder,3,53873,100-150k
4988,102494,New,0,52649,<50k
4989,102494,SeasonHolder,5,53983,100-150k
4990,102495,New,0,53709,150k+
4991,102495,Returning,2,54226,<50k
4992,102496,New,0,51935,100-150k
4993,102496,Returning,2,54508,100-150k
4994,102497,Returning,6,51779,50-75k
4995,102497,New,0,52185,100-150k
4996,102498,SeasonHolder,10,50328,75-100k
4997,102498,Returning,10,54646,150k+
4998,102499,Returning,10,54571,<50k
4999,102499,New,0,51790,<50k
5000,102500,Returning,4,52446,50-75k
5001,102500,SeasonHolder,6,51297,150k+
5002,102501,SeasonHolder,4,50201,50-75k
5003,102501,SeasonHolder,2,53589,75-100k
5004,102502,SeasonHolder,1,52600,150k+
5005,102502,New,0,50256,50-75k
5006,102503,New,0,50676,75-100k
5007,102503,New,0,54511,100-150k
5008,102504,Returning,2,51560,50-75k
5009,102504,SeasonHolder,6,54899,75-100k
5010,102505,SeasonHolder,1,50566,75-100k
5011,102505,SeasonHolder,1,50304,100-150k
5012,102506,Returning,4,54758,50-75k
5013,102506,SeasonHolder,2,52879,<50k
5014,102507,New,0,52651,<50k
5015,102507,New,0,51502,100-150k
5016,102508,New,0,50340,75-100k
5017,102508,Returning,1,54548,100-150k
5018,102509,New,0,52041,100-150k
5019,102509,SeasonHolder,5,54650,<50k
5020,102510,Returning,2,54215,150k+
5021,102510,New,0,51732,50-75k
5022,102511,Returning,7,51245,100-150k
5023,102511,SeasonHolder,7,53998,<50k
5024,102512,Returning,4,50217,50-75k
5025,102512,Returning,8,52906,150k+
5026,102513,New,0,53188,100-150k
5027,102513,SeasonHolder,9,51007,<50k
5028,102514,Returning,3,51071,50-75k
5029,102514,Returning,6,52793,100-150k
5030,102515,Returning,4,52274,75-100k
5031,102515,New,0,53044,75-100k
5032,102516,New,0,53528,75-100k
5033,102516,New,0,54980,<50k
5034,102517,New,0,54454,75-100k
5035,102517,Returning,3,50045,50-75k
5036,102518,New,0,51971,75-100k
5037,102518,New,0,52188,50-75k
5038,102519,New,0,54585,75-100k
5039,102519,SeasonHolder,8,54097,150k+
5040,102520,New,0,54389,50-75k
5041,102520,New,0,54790,50-75k
5042,102521,New,0,54860,75-100k
5043,102521,SeasonHolder,6,52945,<50k
5044,102522,Returning,10,50442,100-150k
5045,102522,New,0,54082,150k+
5046,102523,New,0,50502,100-150k
5047,102523,SeasonHolder,4,51355,50-75k
5048,102524,New,0,53355,75-100k
5049,102524,New,0,54001,<50k
5050,102525,New,0,54039,50-75k
5051,102525,New,0,52353,150k+
5052,102526,SeasonHolder,6,54993,150k+
5053,102526,SeasonHolder,1,51385,75-100k
5054,102527,Returning,3,52460,50-75k
5055,102527,Returning,7,54076,<50k
5056,102528,Returning,8,51369,75-100k
5057,102528,Returning,5,54539,150k+
5058,102529,SeasonHolder,6,53495,50-75k
5059,102529,New,0,50528,<50k
5060,102530,New,0,53862,50-75k
5061,102530,New,0,54599,50-75k
5062,102531,Returning,4,50653,150k+
5063,102531,New,0,52284,75-100k
5064,102532,SeasonHolder,10,52078,150k+
5065,102532,Returning,7,52792,50-75k
5066,102533,SeasonHolder,9,54713,<50k
5067,102533,Returning,4,53460,<50k
5068,102534,Returning,1,53851,100-150k
5069,102534,New,0,54304,100-150k
5070,102535,SeasonHolder,8,53477,75-100k
5071,102535,SeasonHolder,8,53915,50-75k
5072,102536,New,0,50042,<50k
5073,102536,New,0,52126,100-150k
5074,102537,Returning,1,54299,75-100k
5075,102537,Returning,3,50702,100-150k
5076,102538,SeasonHolder,3,51068,75-100k
5077,102538,New,0,51861,50-75k
5078,102539,New,0,50168,<50k
5079,102539,Returning,3,50222,<50k
5080,102540,SeasonHolder,5,54971,100-150k
5081,102540,New,0,54783,150k+
5082,102541,SeasonHolder,2,50939,50-75k
5083,102541,New,0,54043,150k+
5084,102542,Returning,4,50837,<50k
5085,102542,SeasonHolder,3,50701,100-150k
5086,102543,SeasonHolder,9,54274,150k+
5087,102543,New,0,53046,100-150k
5088,102544,New,0,54047,150k+
5089,102544,SeasonHolder,5,53949,50-75k
5090,102545,SeasonHolder,10,52256,50-75k
5091,102545,Returning,5,50614,100-150k
5092,102546,Returning,5,54145,50-75k
5093,102546,SeasonHolder,5,54391,75-100k
5094,102547,Returning,10,52918,100-150k
5095,102547,New,0,53170,100-150k
5096,102548,New,0,54352,150k+
5097,102548,New,0,53161,<50k
5098,102549,New,0,50270,100-150k
5099,102549,New,0,54816,75-100k
5100,102550,New,0,52595,50-75k
5101,102550,Returning,3,54363,75-100k
5102,102551,Returning,4,54326,75-100k
5103,102551,SeasonHolder,1,52264,75-100k
5104,102552,New,0,51114,<50k
5105,102552,New,0,52676,<50k
5106,102553,Returning,7,54561,50-75k
5107,102553,New,0,53242,100-150k
5108,102554,Returning,2,53615,75-100k
5109,102554,SeasonHolder,9,50624,50-75k
5110,102555,New,0,53555,150k+
5111,102555,New,0,53009,150k+
5112,102556,Returning,8,52149,<50k
5113,102556,SeasonHolder,10,50219,75-100k
5114,102557,SeasonHolder,3,50387,75-100k
5115,102557,SeasonHolder,5,50707,150k+
5116,102558,SeasonHolder,6,51582,100-150k
5117,102558,Returning,1,50689,150k+
5118,102559,Returning,3,54911,<50k
5119,102559,New,0,52442,75-100k
5120,102560,Returning,3,54033,100-150k
5121,102560,New,0,50694,75-100k
5122,102561,Returning,4,54534,<50k
5123,102561,New,0,52417,75-100k
5124,102562,SeasonHolder,9,51290,50-75k
5125,102562,Returning,6,54314,100-150k
5126,102563,New,0,50786,<50k
5127,102563,SeasonHolder,7,52482,75-100k
5128,102564,Returning,7,53117,<50k
5129,102564,New,0,54660,150k+
5130,102565,SeasonHolder,5,50886,75-100k
5131,102565,New,0,52341,75-100k
5132,102566,New,0,54369,150k+
5133,102566,New,0,54314,75-100k
5134,102567,New,0,52626,75-100k
5135,102567,Returning,4,50540,150k+
5136,102568,Returning,9,52479,50-75k
5137,102568,New,0,51741,<50k
5138,102569,New,0,51773,75-100k
5139,102569,SeasonHolder,6,51204,75-100k
5140,102570,SeasonHolder,6,52441,150k+
5141,102570,New,0,51338,<50k
5142,102571,Returning,6,53278,150k+
5143,102571,Returning,8,51777,50-75k
5144,102572,Returning,7,51502,50-75k
5145,102572,New,0,53066,100-150k
5146,102573,Returning,9,51184,100-150k
5147,102573,New,0,50303,150k+
5148,102574,New,0,52576,150k+
5149,102574,SeasonHolder,6,54767,75-100k
5150,102575,New,0,54229,<50k
5151,102575,New,0,53824,150k+
5152,102576,Returning,2,50533,75-100k
5153,102576,Returning,2,54297,50-75k
5154,102577,SeasonHolder,9,52117,75-100k
5155,102577,New,0,54749,150k+
5156,102578,New,0,51936,75-100k
5157,102578,SeasonHolder,7,54112,150k+
5158,102579,Returning,5,51297,75-100k
5159,102579,SeasonHolder,2,54753,75-100k
5160,102580,Returning,8,53355,75-100k
5161,102580,Returning,7,52546,<50k
5162,102581,Returning,3,50519,50-75k
5163,102581,SeasonHolder,8,52639,75-100k
5164,102582,New,0,51071,50-75k
5165,102582,New,0,52976,75-100k
5166,102583,New,0,50316,50-75k
5167,102583,Returning,10,50349,75-100k
5168,102584,Returning,7,54830,150k+
5169,102584,Returning,4,51323,<50k
5170,102585,New,0,52758,<50k
5171,102585,Returning,4,51106,150k+
5172,102586,New,0,50839,75-100k
5173,102586,SeasonHolder,7,52084,150k+
5174,102587,New,0,54258,100-150k
5175,102587,New,0,52531,<50k
5176,102588,Returning,1,54171,75-100k
5177,102588,SeasonHolder,8,53753,75-100k
5178,102589,New,0,54510,75-100k
5179,102589,New,0,51296,<50k
5180,102590,SeasonHolder,9,51798,150k+
5181,102590,New,0,50991,150k+
5182,102591,SeasonHolder,9,52771,100-150k
5183,102591,Returning,4,53472,<50k
5184,102592,Returning,7,51624,100-150k
5185,102592,SeasonHolder,2,51757,75-100k
5186,102593,New,0,53982,50-75k
5187,102593,New,0,54610,150k+
5188,102594,New,0,50478,150k+
5189,102594,Returning,3,53961,100-150k
5190,102595,New,0,54460,150k+
5191,102595,New,0,50332,75-100k
5192,102596,Returning,6,52949,75-100k
5193,102596,Returning,5,51440,150k+
5194,102597,SeasonHolder,7,53095,75-100k
5195,102597,New,0,53086,75-100k
5196,102598,SeasonHolder,6,53523,100-150k
5197,102598,Returning,1,50398,150k+
5198,102599,Returning,7,51036,150k+
5199,102599,New,0,54066,150k+
5200,102600,Returning,7,53412,<50k
5201,102600,SeasonHolder,3,52620,75-100k
5202,102601,SeasonHolder,10,54558,<50k
5203,102601,Returning,7,51874,50-75k
5204,102602,New,0,50095,50-75k
5205,102602,SeasonHolder,4,50039,50-75k
5206,102603,New,0,52208,150k+
5207,102603,Returning,4,50018,75-100k
5208,102604,SeasonHolder,4,52871,100-150k
5209,102604,SeasonHolder,7,50791,75-100k
5210,102605,Returning,3,50290,100-150k
5211,102605,Returning,2,50432,75-100k
5212,102606,SeasonHolder,2,50098,75-100k
5213,102606,New,0,52151,50-75k
5214,102607,SeasonHolder,8,50558,100-150k
5215,102607,Returning,9,52648,<50k
5216,102608,SeasonHolder,8,51979,<50k
5217,102608,SeasonHolder,10,50081,100-150k
5218,102609,Returning,9,52080,<50k
5219,102609,Returning,6,50164,50-75k
5220,102610,Returning,10,50764,<50k
5221,102610,New,0,51048,75-100k
5222,102611,New,0,51710,50-75k
5223,102611,New,0,53727,<50k
5224,102612,Returning,8,50699,150k+
